URL,Type,Region,Service,Initial Status,Retry Status,Final Status,Redirect URL,Error Type,Remarks
"https://www.moduclean.co.kr/seoul/jung-gu/sindang-dong/move-in-cleaning","district","seoul","move-in-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/sindang-dong/office-cleaning","district","seoul","office-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/sindang-dong/moving-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/sindang-dong/building-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/sindang-dong/store-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/sindang-dong/factory-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/sindang-dong/flood-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/sindang-dong/warehouse-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/sindang-dong/hospital-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/dasan-dong/window-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/dasan-dong/exterior-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/dasan-dong/fire-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/dasan-dong/floor-wax-coating","district","seoul","","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/dasan-dong/awning-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/dasan-dong/signboard-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/dasan-dong/interior-post-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/dasan-dong/completion-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/dasan-dong/hood-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/dasan-dong/special-cleaning","district","seoul","special-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/dasan-dong/floor-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/dasan-dong/hoarder-house-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/dasan-dong/moving-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/dasan-dong/move-in-cleaning","district","seoul","move-in-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/dasan-dong/office-cleaning","district","seoul","office-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/dasan-dong/store-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/dasan-dong/factory-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/dasan-dong/building-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/dasan-dong/hospital-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/dasan-dong/flood-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/dasan-dong/warehouse-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/hwanghak-dong/exterior-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/hwanghak-dong/window-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/hwanghak-dong/fire-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/hwanghak-dong/floor-wax-coating","district","seoul","","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/hwanghak-dong/awning-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/hwanghak-dong/interior-post-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/hwanghak-dong/signboard-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/hwanghak-dong/completion-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/hwanghak-dong/hoarder-house-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/hwanghak-dong/special-cleaning","district","seoul","special-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/hwanghak-dong/hood-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/hwanghak-dong/floor-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/hwanghak-dong/move-in-cleaning","district","seoul","move-in-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/hwanghak-dong/moving-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/hwanghak-dong/office-cleaning","district","seoul","office-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/hwanghak-dong/factory-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/hwanghak-dong/store-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/hwanghak-dong/building-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/hwanghak-dong/flood-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/hwanghak-dong/warehouse-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/hwanghak-dong/hospital-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/jungrim-dong/exterior-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/jungrim-dong/window-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/jungrim-dong/fire-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/jungrim-dong/floor-wax-coating","district","seoul","","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/jungrim-dong/awning-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/jungrim-dong/signboard-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/jungrim-dong/interior-post-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/jungrim-dong/completion-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/jungrim-dong/hood-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/jungrim-dong/hoarder-house-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/jungrim-dong/special-cleaning","district","seoul","special-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/jungrim-dong/floor-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/jungrim-dong/move-in-cleaning","district","seoul","move-in-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/jungrim-dong/moving-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/jungrim-dong/office-cleaning","district","seoul","office-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/jungrim-dong/store-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/jungrim-dong/factory-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/jungrim-dong/building-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/jungrim-dong/flood-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/jungrim-dong/warehouse-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/huam-dong/exterior-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu/jungrim-dong/hospital-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/huam-dong/window-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/huam-dong/fire-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/huam-dong/floor-wax-coating","dong","seoul","","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/huam-dong/awning-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/huam-dong/signboard-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/huam-dong/interior-post-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/huam-dong/hoarder-house-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/huam-dong/completion-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/huam-dong/hood-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/huam-dong/special-cleaning","dong","seoul","special-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/huam-dong/floor-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/huam-dong/move-in-cleaning","dong","seoul","move-in-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/huam-dong/moving-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/huam-dong/office-cleaning","dong","seoul","office-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/huam-dong/store-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/huam-dong/factory-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/huam-dong/building-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/huam-dong/flood-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/huam-dong/warehouse-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/huam-dong/hospital-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/yongsan-dong/window-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/yongsan-dong/exterior-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/yongsan-dong/fire-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/yongsan-dong/floor-wax-coating","dong","seoul","","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/yongsan-dong/awning-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/yongsan-dong/signboard-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/yongsan-dong/interior-post-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/yongsan-dong/completion-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/yongsan-dong/hood-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/yongsan-dong/special-cleaning","dong","seoul","special-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/yongsan-dong/floor-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/yongsan-dong/hoarder-house-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/yongsan-dong/move-in-cleaning","dong","seoul","move-in-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/yongsan-dong/moving-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/yongsan-dong/office-cleaning","dong","seoul","office-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/yongsan-dong/store-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/yongsan-dong/factory-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/yongsan-dong/flood-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/yongsan-dong/building-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/yongsan-dong/warehouse-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/yongsan-dong/hospital-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/namyeong-dong/exterior-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/namyeong-dong/window-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/namyeong-dong/floor-wax-coating","dong","seoul","","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/namyeong-dong/fire-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/namyeong-dong/awning-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/namyeong-dong/signboard-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/namyeong-dong/completion-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/namyeong-dong/interior-post-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/namyeong-dong/hoarder-house-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/namyeong-dong/hood-cleaning","dong","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan/namyeong-dong/special-cleaning","dong","seoul","special-cleaning","200","","200","","",""
